filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.871	0.714	0.972	0.768	0.374	0.588	0.429	14.0	4.0	6.0	11.0	3380.175	33.0	6	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.764	0.571	0.924	0.67	0.511	0.666	0.149	9.0	9.0	6.0	11.0	3433.103	23.0	6	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.568	0.529	0.741	0.484	0.672	0.718	0.061	7.0	10.0	6.0	11.0	3485.857	8.0	6	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.884	0.618	0.988	0.799	0.325	0.545	0.246	13.0	4.0	9.0	8.0	3541.352	34.0	6	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.706	1.0	0.869	0.106	0.483	0.415	13.0	4.0	6.0	11.0	3609.827	62.0	6	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.91	0.706	0.994	0.82	0.293	0.538	0.412	12.0	5.0	5.0	12.0	3668.372	43.0	6	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.587	0.5	0.809	0.422	0.658	0.747	0.0	5.0	12.0	5.0	12.0	3722.536	8.0	6	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.645	0.559	0.789	0.592	0.636	0.695	0.123	7.0	10.0	5.0	12.0	3779.664	11.0	7	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.89	0.629	0.981	0.716	0.375	0.614	0.258	11.0	7.0	6.0	11.0	3834.908	33.0	7	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.743	1.0	0.846	0.089	0.506	0.487	13.0	5.0	4.0	13.0	3899.146	64.0	7	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.712	0.714	0.885	0.732	0.573	0.616	0.429	14.0	4.0	6.0	11.0	3954.039	16.0	7	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.89	0.657	0.975	0.758	0.374	0.59	0.314	13.0	5.0	7.0	10.0	4010.094	33.0	7	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.79	0.5	0.93	0.592	0.49	0.694	0.0	10.0	7.0	10.0	7.0	4063.464	22.0	7	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.845	0.588	0.964	0.682	0.426	0.635	0.176	10.0	7.0	7.0	10.0	4121.748	29.0	7	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.661	0.441	0.782	0.457	0.641	0.71	-0.123	5.0	12.0	7.0	10.0	4171.157	9.0	7	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.632	0.471	0.766	0.561	0.66	0.712	-0.061	6.0	11.0	7.0	10.0	4223.664	8.0	7	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.974	0.647	0.999	0.796	0.202	0.582	0.296	10.0	7.0	5.0	12.0	4282.654	46.0	7	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.676	1.0	0.851	0.076	0.578	0.369	14.0	3.0	8.0	9.0	4348.155	67.0	8	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.851	0.657	0.958	0.686	0.411	0.653	0.318	11.0	7.0	5.0	12.0	4408.388	28.0	8	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.647	0.571	0.801	0.601	0.642	0.702	0.141	11.0	7.0	8.0	9.0	4462.11	9.0	8	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.741	0.629	0.905	0.654	0.539	0.658	0.264	10.0	8.0	5.0	12.0	4517.477	17.0	8	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.883	0.657	0.976	0.696	0.394	0.643	0.314	12.0	6.0	6.0	11.0	4576.332	31.0	8	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.9	0.735	0.99	0.806	0.335	0.524	0.471	13.0	4.0	5.0	12.0	4635.994	31.0	8	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.848	0.647	0.974	0.682	0.391	0.673	0.303	13.0	4.0	8.0	9.0	4692.785	30.0	8	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.655	0.559	0.779	0.571	0.65	0.703	0.123	7.0	10.0	5.0	12.0	4743.401	8.0	8	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.645	0.588	0.806	0.595	0.625	0.692	0.182	12.0	5.0	9.0	8.0	4796.924	12.0	8	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.852	0.706	0.976	0.72	0.381	0.625	0.412	12.0	5.0	5.0	12.0	4854.283	32.0	8	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.829	0.529	0.956	0.609	0.446	0.678	0.059	10.0	7.0	9.0	8.0	4915.22	25.0	9	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.634	0.514	0.794	0.536	0.651	0.698	0.033	8.0	10.0	7.0	10.0	4969.118	9.0	9	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.754	0.686	0.932	0.683	0.502	0.671	0.373	14.0	4.0	7.0	10.0	5028.148	24.0	9	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.841	0.629	0.958	0.67	0.434	0.647	0.258	11.0	7.0	6.0	11.0	5089.467	29.0	9	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.825	0.6	0.95	0.657	0.457	0.673	0.199	13.0	5.0	9.0	8.0	5151.182	27.0	9	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.965	0.676	0.998	0.723	0.221	0.604	0.369	14.0	3.0	8.0	9.0	5220.165	47.0	9	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.91	0.735	0.983	0.803	0.321	0.555	0.492	10.0	7.0	2.0	15.0	5287.596	41.0	9	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.9	0.706	0.985	0.751	0.342	0.592	0.412	12.0	5.0	5.0	12.0	5354.58	36.0	9	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.79	0.588	0.937	0.657	0.512	0.653	0.178	11.0	6.0	8.0	9.0	5411.127	23.0	9	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.839	0.618	0.969	0.696	0.411	0.658	0.239	12.0	5.0	8.0	9.0	5469.718	33.0	9	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200225_013523c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.748	0.588	0.899	0.682	0.531	0.652	0.176	10.0	7.0	7.0	10.0	5526.542	18.0	10	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.972	0.846	0.997	0.95	0.172	0.326	0.675	7.0	1.0	1.0	4.0	53.602	19.0	0	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.972	0.917	0.998	0.812	0.154	0.392	0.816	8.0	0.0	1.0	3.0	75.334	20.0	0	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.917	1.0	0.938	0.018	0.393	0.837	7.0	1.0	0.0	4.0	100.338	56.0	0	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.853	0.75	0.938	0.657	0.402	0.757	0.478	6.0	1.0	2.0	3.0	133.385	6.0	0	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.899	0.833	0.961	0.8	0.286	0.551	0.683	7.0	0.0	2.0	3.0	154.714	12.0	0	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	1.0	1.0	1.0	0.0	0.062	1.0	7.0	0.0	0.0	5.0	209.893	500.0	0	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.667	0.997	0.714	0.149	0.558	0.314	5.0	2.0	2.0	3.0	234.703	21.0	0	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.971	0.0	0.225	0.657	6.0	1.0	1.0	4.0	290.284	500.0	0	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.75	1.0	0.857	0.024	0.388	0.507	5.0	2.0	1.0	4.0	315.289	40.0	0	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.936	0.75	0.966	0.886	0.264	0.419	0.507	5.0	2.0	1.0	4.0	336.611	14.0	1	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.923	1.0	1.0	0.001	0.171	0.843	8.0	0.0	1.0	4.0	371.53	195.0	1	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.945	0.833	0.971	0.719	0.254	0.592	0.632	8.0	0.0	2.0	2.0	395.443	11.0	1	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.945	0.833	0.969	0.906	0.236	0.413	0.625	7.0	1.0	1.0	3.0	417.5	15.0	1	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.829	0.011	0.456	0.683	7.0	0.0	2.0	3.0	444.329	57.0	1	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.914	0.002	0.297	0.657	6.0	1.0	1.0	4.0	479.8	139.0	1	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.991	0.917	0.998	0.886	0.114	0.367	0.837	7.0	0.0	1.0	4.0	500.765	24.0	1	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_custom/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_222728c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.972	0.833	0.99	0.886	0.207	0.412	0.714	5.0	2.0	0.0	5.0	529.553	20.0	1	7
