filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.835	0.545	0.943	0.533	0.437	0.769	0.043	1.0	4.0	1.0	5.0	778.779	10.0	5	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.918	0.636	0.981	0.567	0.319	0.755	0.267	3.0	2.0	2.0	4.0	796.221	15.0	5	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.976	0.636	0.997	0.6	0.241	0.657	0.261	2.0	3.0	1.0	5.0	810.689	24.0	5	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.966	0.778	0.993	0.8	0.242	0.534	0.598	2.0	2.0	0.0	5.0	827.778	25.0	5	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.943	0.556	0.981	0.45	0.309	0.904	0.158	3.0	1.0	3.0	2.0	844.664	14.0	5	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.828	0.556	0.937	0.7	0.425	0.669	0.158	3.0	1.0	3.0	2.0	862.195	9.0	5	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.954	0.556	0.996	0.6	0.257	0.763	0.158	3.0	1.0	3.0	2.0	881.2	21.0	5	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.889	1.0	0.9	0.011	0.318	0.8	4.0	0.0	1.0	4.0	904.271	257.0	5	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.778	1.0	0.8	0.14	0.551	0.598	2.0	2.0	0.0	5.0	923.381	45.0	5	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.862	0.444	0.932	0.6	0.434	0.68	-0.158	1.0	3.0	2.0	3.0	945.055	8.0	6	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.988	0.727	0.999	0.867	0.201	0.534	0.449	3.0	2.0	1.0	5.0	963.169	35.0	6	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.965	0.727	0.998	0.7	0.24	0.591	0.449	3.0	2.0	1.0	5.0	979.99	26.0	6	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.894	0.545	0.985	0.667	0.314	0.766	0.149	4.0	1.0	4.0	2.0	995.673	16.0	6	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.931	0.667	0.992	0.7	0.278	0.661	0.316	2.0	2.0	1.0	4.0	1012.031	19.0	6	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.889	1.0	0.9	0.129	0.391	0.791	3.0	1.0	0.0	5.0	1030.421	48.0	6	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.874	0.889	0.957	0.75	0.412	0.557	0.791	3.0	1.0	0.0	5.0	1048.095	11.0	6	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.839	0.556	0.919	0.4	0.464	0.767	0.1	2.0	2.0	2.0	3.0	1067.565	6.0	6	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.778	1.0	0.8	0.064	0.563	0.55	3.0	1.0	1.0	4.0	1086.733	84.0	6	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.805	0.889	0.92	0.8	0.442	0.547	0.791	3.0	1.0	0.0	5.0	1104.818	10.0	6	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.828	0.667	0.905	0.8	0.464	0.544	0.35	3.0	1.0	2.0	3.0	1123.439	8.0	7	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.929	0.636	0.99	0.767	0.318	0.523	0.267	3.0	2.0	2.0	4.0	1140.573	18.0	7	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.941	0.636	0.993	0.733	0.288	0.693	0.311	4.0	1.0	3.0	3.0	1156.506	20.0	7	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.871	0.727	0.965	0.8	0.406	0.569	0.449	3.0	2.0	1.0	5.0	1173.174	12.0	7	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.793	0.556	0.907	0.4	0.475	0.939	0.1	2.0	2.0	2.0	3.0	1191.639	6.0	7	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.724	0.667	0.878	0.55	0.496	0.637	0.395	1.0	3.0	0.0	5.0	1209.83	7.0	7	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.977	0.778	0.998	0.85	0.215	0.528	0.55	3.0	1.0	1.0	4.0	1230.455	28.0	7	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.885	0.444	0.934	0.45	0.416	0.752	-0.158	1.0	3.0	2.0	3.0	1248.752	9.0	7	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.778	1.0	0.85	0.116	0.479	0.55	3.0	1.0	1.0	4.0	1269.373	52.0	7	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.897	0.444	0.972	0.5	0.331	0.682	-0.158	1.0	3.0	2.0	3.0	1288.724	17.0	7	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.966	0.556	0.997	0.8	0.235	0.552	0.1	2.0	2.0	2.0	3.0	1306.966	24.0	8	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.918	0.636	0.966	0.6	0.351	0.731	0.267	3.0	2.0	2.0	4.0	1324.707	13.0	8	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.812	0.636	0.898	0.533	0.483	0.678	0.311	4.0	1.0	3.0	3.0	1342.258	8.0	8	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.941	0.636	0.992	0.867	0.289	0.559	0.311	4.0	1.0	3.0	3.0	1361.523	21.0	8	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.667	1.0	0.8	0.152	0.547	0.35	3.0	1.0	2.0	3.0	1380.75	38.0	8	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.851	0.556	0.938	0.7	0.428	0.599	0.1	2.0	2.0	2.0	3.0	1399.743	8.0	8	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.989	0.556	1.0	0.8	0.176	0.643	0.06	1.0	3.0	1.0	4.0	1420.087	38.0	8	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.77	0.333	0.888	0.3	0.494	0.939	-0.35	1.0	3.0	3.0	2.0	1440.488	6.0	8	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.778	1.0	0.95	0.003	0.285	0.55	3.0	1.0	1.0	4.0	1473.347	500.0	8	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.805	0.444	0.919	0.4	0.456	0.83	-0.1	2.0	2.0	3.0	2.0	1492.523	6.0	8	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.897	0.667	0.958	0.65	0.39	0.668	0.316	2.0	2.0	1.0	4.0	1515.828	10.0	9	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.871	0.545	0.95	0.5	0.392	0.75	0.043	1.0	4.0	1.0	5.0	1533.737	11.0	9	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.9	0.054	0.38	0.833	5.0	0.0	1.0	5.0	1555.423	102.0	9	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.8	0.455	0.899	0.4	0.48	0.809	-0.149	1.0	4.0	2.0	4.0	1575.125	6.0	9	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.556	1.0	0.7	0.129	0.64	0.1	2.0	2.0	2.0	3.0	1596.95	47.0	9	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.782	0.444	0.881	0.35	0.506	0.861	-0.06	3.0	1.0	4.0	1.0	1616.521	6.0	9	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.943	0.778	0.985	0.95	0.298	0.462	0.55	3.0	1.0	1.0	4.0	1637.557	20.0	9	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.897	0.778	0.95	0.75	0.375	0.613	0.55	3.0	1.0	1.0	4.0	1657.58	14.0	9	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.805	0.333	0.887	0.4	0.486	0.977	-0.35	1.0	3.0	3.0	2.0	1679.356	6.0	9	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.874	0.556	0.95	0.55	0.416	0.768	0.1	2.0	2.0	2.0	3.0	1701.726	8.0	9	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_210643c255.0di-1ch3dfc0.0file_sum_ok.txt	0.885	0.667	0.945	0.6	0.412	0.74	0.316	2.0	2.0	1.0	4.0	1721.441	10.0	10	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_190250c255.0di-1ch3dfc0.0file_sum_ok.txt	0.762	0.615	0.859	0.353	0.52	0.79	-0.146	0.0	9.0	1.0	16.0	96.046	7.0	0	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_190250c255.0di-1ch3dfc0.0file_sum_ok.txt	0.811	0.692	0.917	0.595	0.465	0.641	0.26	3.0	6.0	2.0	15.0	131.172	12.0	0	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_190250c255.0di-1ch3dfc0.0file_sum_ok.txt	0.789	0.615	0.882	0.503	0.49	0.725	0.055	2.0	7.0	3.0	14.0	159.682	12.0	0	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_190250c255.0di-1ch3dfc0.0file_sum_ok.txt	0.736	0.654	0.87	0.595	0.514	0.67	0.093	1.0	8.0	1.0	16.0	190.086	8.0	0	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_190250c255.0di-1ch3dfc0.0file_sum_ok.txt	0.789	0.52	0.89	0.5	0.493	0.666	-0.277	0.0	9.0	3.0	13.0	218.423	9.0	0	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_190250c255.0di-1ch3dfc0.0file_sum_ok.txt	0.741	0.56	0.854	0.5	0.519	0.747	-0.1	1.0	8.0	3.0	13.0	242.67	7.0	0	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_190250c255.0di-1ch3dfc0.0file_sum_ok.txt	0.811	0.48	0.898	0.521	0.469	0.72	-0.327	0.0	9.0	4.0	12.0	271.395	10.0	0	7
